"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"Ammut_EIv1.0_0139150",2,109,3,27,2561,"Lipoic acid metabolism","KEGG"
"Ammut_EIv1.0_0139150",2,109,3,27,2561,"Lysine degradation II","Reactome"
"Ammut_EIv1.0_0139150",2,109,3,27,2561,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0139150",2,109,3,27,2561,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0139150",2,109,3,27,2561,"TCA cycle (plant)","Reactome"
"Ammut_EIv1.0_0141030",0,29,0,2,1080,"Proteasome","KEGG"
"Ammut_EIv1.0_0141260",5,75,3,20,2192,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0141260",5,75,3,20,2192,"Cytoskeleton in muscle cells","KEGG"
"Ammut_EIv1.0_0141260",5,75,3,20,2192,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0141260",5,75,3,20,2192,"Nucleotide metabolism","KEGG"
"Ammut_EIv1.0_0141260",5,75,3,20,2192,"Purine metabolism","KEGG"
"Ammut_EIv1.0_0141950",29,104,6,32,2915,"Ubiquitin mediated proteolysis","KEGG"
"Ammut_EIv1.0_0142240",0,17,0,5,999,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0142380",2,33,0,4,1155,"Proteasome","KEGG"
"Ammut_EIv1.0_0144530",24,26,1,7,1360,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0144720",2,6,3,19,672,"Galactose metabolism","KEGG"
"Ammut_EIv1.0_0144720",2,6,3,19,672,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0144860",0,20,0,3,942,"Hormone signaling, transport, and metabolism","Reactome"
"Ammut_EIv1.0_0144860",0,20,0,3,942,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0144860",0,20,0,3,942,"Plant hormone signal transduction","KEGG"
"Ammut_EIv1.0_0144860",0,20,0,3,942,"Salicylic acid signaling","Reactome"
"Ammut_EIv1.0_0145030",10,79,5,22,1725,"Ribosome biogenesis in eukaryotes","KEGG"
"Ammut_EIv1.0_0149350",1,11,4,2,437,"Nucleotide excision repair","KEGG"
"Ammut_EIv1.0_0149350",1,11,4,2,437,"RNA polymerase","KEGG"
"Ammut_EIv1.0_0149820",4,10,4,4,768,"Cytoskeleton in muscle cells","KEGG"
"Ammut_EIv1.0_0149820",4,10,4,4,768,"Endocytosis","KEGG"
"Ammut_EIv1.0_0149820",4,10,4,4,768,"Motor proteins","KEGG"
"Ammut_EIv1.0_0154260",4,25,0,5,1048,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0154260",4,25,0,5,1048,"Dolichyl-diphosphooligosaccharide biosynthesis","Reactome"
"Ammut_EIv1.0_0154260",4,25,0,5,1048,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0154260",4,25,0,5,1048,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0154260",4,25,0,5,1048,"N-Glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0155740",1,97,3,25,3873,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0155740",1,97,3,25,3873,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0155740",1,97,3,25,3873,"Porphyrin metabolism","KEGG"
"Ammut_EIv1.0_0155780",10,75,2,21,1197,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0155780",10,75,2,21,1197,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"Ammut_EIv1.0_0155780",10,75,2,21,1197,"Cyanoamino acid metabolism","KEGG"
"Ammut_EIv1.0_0155780",10,75,2,21,1197,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0155780",10,75,2,21,1197,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0157910",16,52,3,14,8538,"ATP-dependent chromatin remodeling","KEGG"
"Ammut_EIv1.0_0158460",23,17,2,6,1272,"Spliceosome","KEGG"
"Ammut_EIv1.0_0159290",5,17,8,18,1680,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0159290",5,17,8,18,1680,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0159290",5,17,8,18,1680,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0159290",5,17,8,18,1680,"Pentose and glucuronate interconversions","KEGG"
"Ammut_EIv1.0_0159290",5,17,8,18,1680,"Xylose degradation","Reactome"
"Ammut_EIv1.0_0159900",13,19,4,9,873,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0159900",13,19,4,9,873,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0159900",13,19,4,9,873,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0159900",13,19,4,9,873,"Glycine, serine and threonine metabolism","KEGG"
"Ammut_EIv1.0_0159900",13,19,4,9,873,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0161330",5,44,5,11,2808,"RNA degradation","KEGG"
"Ammut_EIv1.0_0161690",1,13,0,3,621,"RNA degradation","KEGG"
"Ammut_EIv1.0_0162210",0,11,0,7,576,"Ribosome","KEGG"
"Ammut_EIv1.0_0163580",0,11,1,5,741,"Ribosome","KEGG"
"Ammut_EIv1.0_0163720",3,3,0,0,435,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0163720",3,3,0,0,435,"Oxidative phosphorylation","KEGG"
"Ammut_EIv1.0_0163910",0,51,0,10,1345,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0164240",0,6,0,2,504,"Plant-pathogen interaction","KEGG"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Cofactor biosyntheses","Reactome"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Folate biosynthesis","KEGG"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Tetrahydrofolate biosynthesis I","Reactome"
"Ammut_EIv1.0_0164320",30,72,7,19,1488,"Tetrahydrofolate biosynthesis II","Reactome"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Galactose degradation II","Reactome"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0164590",3,31,2,20,2397,"Sucrose biosynthesis","Reactome"
"Ammut_EIv1.0_0164620",1,16,0,9,912,"Ribosome","KEGG"
"Ammut_EIv1.0_0164630",0,5,0,2,426,"Nucleotide excision repair","KEGG"
"Ammut_EIv1.0_0164630",0,5,0,2,426,"RNA polymerase","KEGG"
"Ammut_EIv1.0_0164640",6,21,1,7,795,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0164640",6,21,1,7,795,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0164640",6,21,1,7,795,"Glutamate biosynthesis I","Reactome"
"Ammut_EIv1.0_0164640",6,21,1,7,795,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0165320",7,28,7,46,2169,"Nucleocytoplasmic transport","KEGG"
"Ammut_EIv1.0_0165820",0,2,3,7,625,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0165820",0,2,3,7,625,"Pentose and glucuronate interconversions","KEGG"
"Ammut_EIv1.0_0166170",0,9,0,6,1065,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0166170",0,9,0,6,1065,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0166170",0,9,0,6,1065,"UDP-L-arabinose biosynthesis and transport","Reactome"
"Ammut_EIv1.0_0166360",11,9,4,7,1722,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0168350",0,3,4,3,1428,"Cofactor biosyntheses","Reactome"
"Ammut_EIv1.0_0168350",0,3,4,3,1428,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0168350",0,3,4,3,1428,"Methylerythritol phosphate pathway","Reactome"
"Ammut_EIv1.0_0170470",0,41,0,11,1148,"ATP-dependent chromatin remodeling","KEGG"
"Ammut_EIv1.0_0170750",2,6,0,8,633,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0170750",2,6,0,8,633,"Photosynthesis - antenna proteins","KEGG"
"Ammut_EIv1.0_0172220",0,8,0,4,1436,"Plant hormone signal transduction","KEGG"
"Ammut_EIv1.0_0172220",0,8,0,4,1436,"Plant-pathogen interaction","KEGG"
"Ammut_EIv1.0_0172890",0,10,1,7,1300,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0172890",0,10,1,7,1300,"Oxidative phosphorylation","KEGG"
"Ammut_EIv1.0_0173110",0,4,6,7,1222,"Efferocytosis","KEGG"
"Ammut_EIv1.0_0173110",0,4,6,7,1222,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0173110",0,4,6,7,1222,"Sphingolipid metabolism","KEGG"
"Ammut_EIv1.0_0173160",15,11,11,34,3643,"Motor proteins","KEGG"
"Ammut_EIv1.0_0173600",0,3,0,3,843,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0173600",0,3,0,3,843,"Photosynthesis - antenna proteins","KEGG"
"Ammut_EIv1.0_0173650",13,14,3,11,994,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0173650",13,14,3,11,994,"Sulfur metabolism","KEGG"
"Ammut_EIv1.0_0175300",0,4,0,8,405,"ATP-dependent chromatin remodeling","KEGG"
"Ammut_EIv1.0_0176180",6,6,14,9,1984,"Base excision repair","KEGG"
"Ammut_EIv1.0_0177590",0,5,1,2,1596,"Plant hormone signal transduction","KEGG"
"Ammut_EIv1.0_0177590",0,5,1,2,1596,"Plant-pathogen interaction","KEGG"
"Ammut_EIv1.0_0178010",0,3,0,5,357,"Autophagy - other","KEGG"
"Ammut_EIv1.0_0178400",2,4,0,9,1167,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0178400",2,4,0,9,1167,"Sulfur cycle","KEGG"
"Ammut_EIv1.0_0178400",2,4,0,9,1167,"Sulfur metabolism","KEGG"
"Ammut_EIv1.0_0178990",0,1,0,5,2076,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0178990",0,1,0,5,2076,"Phytic acid biosynthesis","Reactome"
"Ammut_EIv1.0_0178990",0,1,0,5,2076,"Phytic acid biosynthesis (lipid-independent)","Reactome"
"Ammut_EIv1.0_0178990",0,1,0,5,2076,"Secondary metabolism","Reactome"
"Ammut_EIv1.0_0180380",0,4,1,3,1866,"Generation of precursor metabolites and energy","Reactome"
"Ammut_EIv1.0_0180380",0,4,1,3,1866,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0180380",0,4,1,3,1866,"TCA cycle (plant)","Reactome"
"Ammut_EIv1.0_0180450",2,7,1,10,3240,"Nucleocytoplasmic transport","KEGG"
"Ammut_EIv1.0_0180450",2,7,1,10,3240,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0181320",1,1,2,2,902,"Allantoin degradation","Reactome"
"Ammut_EIv1.0_0181320",1,1,2,2,902,"Amine and polyamine biosynthesis","Reactome"
"Ammut_EIv1.0_0181320",1,1,2,2,902,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0181320",1,1,2,2,902,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0181320",1,1,2,2,902,"Purine metabolism","KEGG"
"Ammut_EIv1.0_0182090",0,1,5,4,2428,"RNA degradation","KEGG"
"Ammut_EIv1.0_0182590",1,1,2,2,1397,"Aminoacyl-tRNA biosynthesis","KEGG"
"Ammut_EIv1.0_0184890",0,1,0,4,1497,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0184890",0,1,0,4,1497,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0184890",0,1,0,4,1497,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0184890",0,1,0,4,1497,"Glycolysis / Gluconeogenesis","KEGG"
"Ammut_EIv1.0_0184890",0,1,0,4,1497,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0184890",0,1,0,4,1497,"Pyruvate metabolism","KEGG"
"Ammut_EIv1.0_0186960",2,2,7,5,3804,"Spliceosome","KEGG"
"Ammut_EIv1.0_0187710",1,2,2,5,924,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0187710",1,2,2,5,924,"Photosynthesis","KEGG"
"Ammut_EIv1.0_0187960",2,3,9,7,3643,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0187960",2,3,9,7,3643,"Carotenoid biosynthesis","KEGG"
"Ammut_EIv1.0_0187960",2,3,9,7,3643,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0188020",0,1,1,3,906,"SNARE interactions in vesicular transport","KEGG"
"Ammut_EIv1.0_0190720",1,2,2,3,1118,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0190920",0,4,12,7,2262,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0192130",0,6,0,4,477,"Ribosome","KEGG"
"Ammut_EIv1.0_0192340",2,3,5,4,1789,"Ribosome biogenesis in eukaryotes","KEGG"
"Ammut_EIv1.0_0192630",4,7,1,5,1275,"Proteasome","KEGG"
"Ammut_EIv1.0_0194420",0,2,7,11,732,"Ribosome biogenesis in eukaryotes","KEGG"
"Ammut_EIv1.0_0195620",0,2,0,1,672,"Ribosome","KEGG"
"Ammut_EIv1.0_0196520",1,7,3,7,1362,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0196520",1,7,3,7,1362,"Carotenoid biosynthesis","KEGG;Reactome"
"Ammut_EIv1.0_0196520",1,7,3,7,1362,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0196520",1,7,3,7,1362,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0196520",1,7,3,7,1362,"Secondary metabolism","Reactome"
"Ammut_EIv1.0_0196540",0,3,2,5,1176,"Biosynthesis of unsaturated fatty acids","KEGG"
"Ammut_EIv1.0_0196540",0,3,2,5,1176,"Fatty acid biosynthesis","KEGG"
"Ammut_EIv1.0_0196540",0,3,2,5,1176,"Fatty acid metabolism","KEGG"
"Ammut_EIv1.0_0196540",0,3,2,5,1176,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0196740",0,16,1,14,1300,"ATP-dependent chromatin remodeling","KEGG"
"Ammut_EIv1.0_0196860",7,26,1,6,2675,"Efferocytosis","KEGG"
"Ammut_EIv1.0_0196860",7,26,1,6,2675,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0197400",0,4,0,13,2929,"2-Oxocarboxylic acid metabolism","KEGG"
"Ammut_EIv1.0_0197400",0,4,0,13,2929,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0197400",0,4,0,13,2929,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0197400",0,4,0,13,2929,"Citrate cycle","KEGG"
"Ammut_EIv1.0_0197400",0,4,0,13,2929,"Lipoic acid metabolism","KEGG"
"Ammut_EIv1.0_0197400",0,4,0,13,2929,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Histidine biosynthesis I","Reactome"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Histidine metabolism","KEGG"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0199780",5,21,0,7,1424,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0202010",4,4,0,4,729,"Ribosome biogenesis in eukaryotes","KEGG"
"Ammut_EIv1.0_0202100",1,9,0,3,1416,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0202100",1,9,0,3,1416,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0202100",1,9,0,3,1416,"Nicotinate and nicotinamide metabolism","KEGG"
"Ammut_EIv1.0_0204690",0,8,1,3,1214,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0204690",0,8,1,3,1214,"Biotin metabolism","KEGG"
"Ammut_EIv1.0_0204690",0,8,1,3,1214,"Fatty acid biosynthesis","KEGG"
"Ammut_EIv1.0_0204690",0,8,1,3,1214,"Fatty acid metabolism","KEGG"
"Ammut_EIv1.0_0204690",0,8,1,3,1214,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0204700",0,3,0,2,384,"RNA degradation","KEGG"
"Ammut_EIv1.0_0204820",0,1,1,2,516,"Protein export","KEGG"
"Ammut_EIv1.0_0205290",2,35,7,14,1700,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0205290",2,35,7,14,1700,"Carotenoid biosynthesis","KEGG;Reactome"
"Ammut_EIv1.0_0205290",2,35,7,14,1700,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0205290",2,35,7,14,1700,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0205290",2,35,7,14,1700,"Secondary metabolism","Reactome"
"Ammut_EIv1.0_0206200",4,7,0,8,990,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0206200",4,7,0,8,990,"Lipoic acid metabolism","KEGG"
"Ammut_EIv1.0_0206200",4,7,0,8,990,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0206520",0,10,3,16,1392,"Arachidonic acid metabolism","KEGG"
"Ammut_EIv1.0_0206520",0,10,3,16,1392,"Cyanoamino acid metabolism","KEGG"
"Ammut_EIv1.0_0206520",0,10,3,16,1392,"Glutathione metabolism","KEGG"
"Ammut_EIv1.0_0206520",0,10,3,16,1392,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0206520",0,10,3,16,1392,"Taurine and hypotaurine metabolism","KEGG"
"Ammut_EIv1.0_0206870",0,9,0,2,354,"Ribosome","KEGG"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"Glycine betaine biosynthesis III","Reactome"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"Glycine, serine and threonine metabolism","KEGG"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0207510",4,22,3,17,1332,"One carbon pool by folate","KEGG"
"Ammut_EIv1.0_0207920",4,42,2,14,1052,"Amine and polyamine biosynthesis","Reactome"
"Ammut_EIv1.0_0207920",4,42,2,14,1052,"Arginine and proline metabolism","KEGG"
"Ammut_EIv1.0_0207920",4,42,2,14,1052,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0207920",4,42,2,14,1052,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0207920",4,42,2,14,1052,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0207920",4,42,2,14,1052,"Putrescine biosynthesis II","Reactome"
"Ammut_EIv1.0_0207940",16,4,6,7,2322,"Polycomb repressive complex","KEGG"
"Ammut_EIv1.0_0209470",4,34,1,22,1143,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0209470",4,34,1,22,1143,"N-Glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"2-Oxocarboxylic acid metabolism","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Citrate cycle","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Generation of precursor metabolites and energy","Reactome"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Leucine biosynthesis","Reactome"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0209530",0,19,0,2,916,"TCA cycle (plant)","Reactome"
"Ammut_EIv1.0_0210750",11,37,7,30,1883,"Ubiquitin mediated proteolysis","KEGG"
"Ammut_EIv1.0_0210770",2,31,1,4,1164,"Proteasome","KEGG"
"Ammut_EIv1.0_0210840",3,17,0,4,1452,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0210840",3,17,0,4,1452,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0210840",3,17,0,4,1452,"Glutathione metabolism","KEGG"
"Ammut_EIv1.0_0210840",3,17,0,4,1452,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0210840",3,17,0,4,1452,"Pentose phosphate pathway","KEGG"
"Ammut_EIv1.0_0211650",1,16,0,4,816,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0211650",1,16,0,4,816,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0211650",1,16,0,4,816,"Glyoxylate and dicarboxylate metabolism","KEGG"
"Ammut_EIv1.0_0211650",1,16,0,4,816,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Cofactor biosyntheses","Reactome"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Flavin biosynthesis","Reactome"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0212490",6,18,0,5,484,"Riboflavin metabolism","KEGG"
"Ammut_EIv1.0_0213100",4,17,2,9,1217,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0213100",4,17,2,9,1217,"Phenylpropanoid biosynthesis","Reactome"
"Ammut_EIv1.0_0213100",4,17,2,9,1217,"Secondary metabolism","Reactome"
"Ammut_EIv1.0_0213200",0,5,0,34,429,"Ribosome","KEGG"
"Ammut_EIv1.0_0213250",21,21,1,4,1158,"Base excision repair","KEGG"
"Ammut_EIv1.0_0213720",33,44,8,10,1369,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0213720",33,44,8,10,1369,"N-Glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0216400",6,23,2,7,893,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0216400",6,23,2,7,893,"Monoterpenoid biosynthesis","KEGG"
"Ammut_EIv1.0_0216690",9,42,3,12,778,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Gravitropism under normal or artificial gravity environments","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Growth and developmental processes","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Regulatory network of nutrient accumulation","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Reproductive structure development","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Root gravitropism","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Seed development","Reactome"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0216900",17,28,2,5,1797,"Starch biosynthesis","Reactome"
"Ammut_EIv1.0_0217640",9,25,0,6,1014,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0217640",9,25,0,6,1014,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0217640",9,25,0,6,1014,"Phenylpropanoid biosynthesis","KEGG"
"Ammut_EIv1.0_0217650",12,27,6,9,3502,"Nucleocytoplasmic transport","KEGG"
"Ammut_EIv1.0_0217650",12,27,6,9,3502,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Phenylalanine metabolism","KEGG"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Phenylpropanoid biosynthesis","KEGG"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Phenylpropanoid biosynthesis, initial reactions","Reactome"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Salicylate biosynthesis","Reactome"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Secondary metabolism","Reactome"
"Ammut_EIv1.0_0218130",0,74,2,40,2137,"Suberin biosynthesis","Reactome"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Amino acid catabolism","Reactome"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Biotin biosynthesis II","Reactome"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Cofactor biosyntheses","Reactome"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Glycine, serine and threonine metabolism","KEGG"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0218530",5,50,1,24,1069,"Threonine degradation","Reactome"
"Ammut_EIv1.0_0219370",4,18,0,5,1193,"Autophagy - other","KEGG"
"Ammut_EIv1.0_0219450",15,63,8,31,2807,"Motor proteins","KEGG"
"Ammut_EIv1.0_0220390",2,8,0,3,755,"Circadian rhythm - plant","KEGG"
